s.no,moduleName,moduleId,categoryName,categoryId,subCategoryName,subCategoryId,roomType,carcassCode,carcassColourCode,shutterCategory,shutterCoreCode,shutterFinishCode,shutterColourCode,handleId
1,HW-2S-S,12745,Wardrobe,10003,Hinged,10001,LivingRoom,10021,10363,WOODEN,10075,10004-10005,10053,10196
2,AEP-1,10571,Wardrobe,10003,Floor-to-Ceiling,10038,LivingRoom,,,,,,,
3,AF,10909,Wardrobe,10003,Flex Composite Floor-to-Ceiling,10101,LivingRoom,,,,,,,
4,INSW-2DR,10213,Wardrobe,10003,Sliding-Inset,10003,LivingRoom,,,,,,,
5,OLSW-2DR-LSE,10209,Wardrobe,10003,Sliding-Overlay,10005,LivingRoom,,,,,,,
6,VS-AS1,12648,Wardrobe,10003,Versa Floor-to-Ceiling,10100,LivingRoom,,,,,,,
7,HWD2ED-1S-S,12751,Wardrobe,10003,Versa Hinge Wardrobe,10077,LivingRoom,,,,,,,
8,KBF,10828,Kitchen,10001,BTB[Do not use],10136,Kitchen,,,,,,,
9,B1S,10002,Kitchen,10001,Floor Standing,10011,Kitchen,,,,,,,
11,B1DR-Regular,10722,Kitchen,10001,Semi-Modular,10047,Kitchen,,,,,,,
12,BTSB,10218,Kitchen,10001,Suspended,10010,Kitchen,,,,,,,
14,LBLPO-1S,10569,Loft,10006,Box Loft,10013,Kitchen,,,,,,,
16,LF&S-1S,10381,Loft,10006,Frame and Shutter,10014,Kitchen,,,,,,,
17,B2DR-430D-S,12817,Miscelleneous,10007,Bedside Table,10018,Bedroom,,,,,,,
18,B1AGS-S,12883,Miscelleneous,10007,Book Shelf,10019,Bedroom,,,,,,,
19,B3DR-560D-S,12905,Miscelleneous,10007,Chest of Drawer,10020,Bedroom,,,,,,,
20,HLJ-ST2DR,12706,Miscelleneous,10007,HL-Juniors,10075,Bedroom,,,,,,,
21,HL HB-T1,14204,Miscelleneous,10007,Modular Beds,10076,Bedroom,,,,,,,
22,Shoji_Jaali_Abstract_1200x1800,10699,Miscelleneous,10007,Partition System,10023,Bedroom,,,,,,,
24,SSB-ATWOS 3X6,14217,Miscelleneous,10007,Space Saving,10152,Bedroom,,,,,,,
25,OW2V,11034,Miscelleneous,10007,Wall Decor,10021,Bedroom,,,,,,,
26,MSOCPW50VF,10581,Miscelleneous,10007,Wall Mirror,10017,Bedroom,,,,,,,
27,ES-S,12894,Miscelleneous,10007,Wall Panelling,10024,Bedroom,,,,,,,
28,B1AGS-S,12883,Storage,10005,Bar Unit,10025,LivingRoom,,,,,,,
29,B1DR-560D-S,12899,Storage,10005,Crockery Unit,10037,LivingRoom,,,,,,,
30,B1DR-430D-S,12816,Storage,10005,Entertainment Unit,10026,LivingRoom,,,,,,,
31,B1DR,10006,Storage,10005,Floor Standing Utility Unit,10031,LivingRoom,,,,,,,
32,VB1S1DR,10513,Storage,10005,Floor Standing Vanity Unit,10033,LivingRoom,,,,,,,
33,B1AGS-S,12883,Storage,10005,Foyer Unit,10027,LivingRoom,,,,,,,
34,B1DR-430D-S,12816,Storage,10005,Pooja Unit,10028,LivingRoom,,,,,,,
35,MFH-S -120-v1,11808,Storage,10005,Room Divider,10042,LivingRoom,,,,,,,
36,B1DR1O-430D-S,12830,Storage,10005,Study Unit,10029,LivingRoom,,,,,,,
37,VOSH-Five-Pin-18mm,11265,Storage,10005,Suspended Vanity Unit,10032,Bathroom,,,,,,,
38,BEP For Tall Modules,11246,Storage,10008,Vanity Concepts,10044,,,,,,,,
39,FEB-2DR2STOSPO-120,11758,Storio,10014,F-Entertainment Unit,10106,LivingRoom,,,,,,,
40,FHW-3S-Left-S,12800,Storio,10014,F-Hinged Wardrobe,10104,LivingRoom,,,,,,,
41,FINSW-2DR,12712,Storio,10014,F-Sliding-Inset Wardrobe,10105,LivingRoom,,,,,,,
42,AF,10909,Wardrobe,10003,Flex Composite Floor-to-Ceiling,10101,LivingRoom,,,,,,,
43,AEP-1,10571,Wardrobe,10003,Floor-to-Ceiling,10038,LivingRoom,,,,,,,
44,HW-2S-S,12745,Wardrobe,10003,Hinged,10001,LivingRoom,,,,,,,
45,INSW-2DR,10213,Wardrobe,10003,Sliding-Inset,10003,LivingRoom,,,,,,,
46,OLSW-2DR-LSE,10209,Wardrobe,10003,Sliding-Overlay,10005,LivingRoom,,,,,,,
47,VS-AS1,12648,Wardrobe,10003,Versa Floor-to-Ceiling,10100,LivingRoom,,,,,,,
48,HWDBS2ED-1S-S,12752,Wardrobe,10003,Versa Hinge Wardrobe,10077,LivingRoom,,,,,,,